Id medidor,Nombre Equipo,Fecha,KiloWattHora Fase 1,KiloWattHora Fase 2,KiloWattHora Fase 3,KiloWattHora Totales,KiloVoltAmpereReactivoHora Fase 1,KiloVoltAmpereReactivoHora Fase 2,KiloVoltAmpereReactivoHora Fase 3,KiloVoltAmpereReactivoHora Totales,KiloVoltAmpereHora Fase 1 ,KiloVoltAmpereHora Fase 2 ,KiloVoltAmpereHora Fase 3 ,KiloVoltAmpereHora Totales,Voltaje Fase 1 ,Voltaje Fase 2 ,Voltaje Fase 3,Corriente Fase 1 ,Corriente Fase 2 ,Corriente Fase 3 ,KiloWatts Fase 1,KiloWatts Fase 2 ,KiloWatts Fase 3 ,KiloWatts Totales,KiloVoltAmpereReactivo Fase 1 ,KiloVoltAmpereReactivo Fase 2 ,KiloVoltAmpereReactivo Fase 3 ,KiloVoltAmperesReactivo Totales,KiloVoltAmpere Fase 1 , KiloVoltAmpere Fase 2 ,KiloVoltAmpere Fase 3 ,KiloVoltAmpere Totales,Factor de Potencia Fase 1 ,Factor de Potencia Fase 2 , Factor de Potencia Fase 3,Factor de Potencia Total,Frecuencia Fase,kW import sliding window demand,kvar impor sliding window demand,kVA sliding window demand
912207,PM130EH,Mon Jun 24 01:06:43 CDT 2013,2633.9998,1683.0001,2122.0,14091.0,1758.0,293.0,2687.0,12464.0,3134.0002,1803.0001,3608.0,19273.0,128.7,129.3,129.0,0.88,0.57,4.13,0.11,0.055,0.305,0.47,0.022,-0.041,0.436,0.417,0.113,0.069,0.532,0.629,0.981,-0.805,0.572,0.748,59.93,0.595,0.523,0.792
912207,PM130EH,Mon Jun 24 01:11:44 CDT 2013,2633.9998,1683.0001,2122.0,14091.0,1758.0,293.0,2687.0,12465.0,3134.0002,1803.0001,3608.0,19273.0,128.0,128.6,129.8,8.15,0.54,4.2,0.824,0.054,0.32,1.198,0.635,-0.04,0.442,1.034,1.04,0.067,0.545,1.582,0.792,-0.799,0.586,0.757,59.93,0.467,0.421,0.629
912207,PM130EH,Mon Jun 24 01:16:44 CDT 2013,2633.9998,1683.0001,2122.0,14091.0,1758.0,293.0,2687.0,12465.0,3135.0,1803.0001,3608.0,19273.0,128.0,128.4,129.4,8.12,0.55,4.2,0.827,0.054,0.319,1.2,0.625,-0.04,0.44,1.026,1.036,0.068,0.543,1.579,0.798,-0.802,0.586,0.76,59.99,0.467,0.421,0.629
912207,PM130EH,Mon Jun 24 01:21:43 CDT 2013,2633.9998,1683.0001,2122.0,14091.0,1758.0,293.0,2687.0,12465.0,3135.0,1803.0001,3608.0,19273.0,128.1,129.3,129.2,8.11,0.51,4.15,0.829,0.051,0.311,1.19,0.621,-0.037,0.436,1.021,1.035,0.063,0.536,1.568,0.8,-0.805,0.581,0.759,60.01,0.467,0.421,0.629
912207,PM130EH,Mon Jun 24 01:26:45 CDT 2013,2635.0,1683.0001,2122.0,14092.0,1758.0,293.0,2687.0,12465.0,3135.0,1803.0001,3608.0,19273.0,128.0,128.5,129.9,8.09,0.53,4.16,0.829,0.052,0.314,1.196,0.616,-0.04,0.44,1.015,1.032,0.066,0.541,1.569,0.803,-0.797,0.581,0.762,60.03,1.038,0.893,1.369
912207,PM130EH,Mon Jun 24 01:31:44 CDT 2013,2635.0,1683.0001,2122.0,14092.0,1758.0,293.0,2687.0,12465.0,3135.0,1803.0001,3608.0,19273.0,129.0,128.6,129.5,0.89,0.57,4.17,0.111,0.055,0.309,0.475,0.022,-0.042,0.443,0.424,0.113,0.069,0.54,0.637,0.981,-0.799,0.572,0.746,60.05,1.038,0.893,1.369
912207,PM130EH,Mon Jun 24 01:36:43 CDT 2013,2635.0,1683.0001,2122.0,14092.0,1758.0,293.0,2687.0,12465.0,3135.0,1803.0001,3608.0,19273.0,128.8,129.1,128.8,0.89,0.55,4.14,0.112,0.054,0.305,0.469,0.022,-0.038,0.437,0.421,0.114,0.066,0.533,0.63,0.981,-0.815,0.573,0.744,59.97,1.038,0.893,1.369
912207,PM130EH,Mon Jun 24 01:41:44 CDT 2013,2635.0,1683.0001,2122.0,14092.0,1758.0,293.0,2687.0,12465.0,3135.0,1803.0001,3608.0,19274.0,128.8,128.5,129.3,0.89,0.53,4.12,0.111,0.051,0.303,0.465,0.022,-0.038,0.439,0.423,0.114,0.064,0.533,0.628,0.981,-0.799,0.568,0.74,60.02,0.777,0.673,1.028
912207,PM130EH,Mon Jun 24 01:46:44 CDT 2013,2635.0,1683.0001,2122.0,14092.0,1758.0,293.0,2687.0,12465.0,3135.0,1803.0001,3608.0,19274.0,128.6,128.3,129.5,0.89,0.56,4.13,0.111,0.054,0.306,0.471,0.022,-0.041,0.439,0.42,0.113,0.068,0.535,0.631,0.981,-0.799,0.572,0.747,60.02,0.777,0.673,1.028
912207,PM130EH,Mon Jun 24 01:51:43 CDT 2013,2635.0,1683.0001,2122.0,14092.0,1758.0,293.0,2687.0,12465.0,3135.0,1803.0001,3608.0,19274.0,128.9,129.2,129.2,0.89,0.57,4.15,0.111,0.056,0.306,0.474,0.022,-0.041,0.439,0.42,0.113,0.07,0.535,0.633,0.981,-0.806,0.572,0.748,60.03,0.777,0.673,1.028
912207,PM130EH,Mon Jun 24 01:56:44 CDT 2013,2635.0,1683.0001,2122.0,14092.0,1758.0,293.0,2687.0,12465.0,3135.0,1803.0001,3608.0,19274.0,128.8,128.3,129.5,0.89,0.55,4.12,0.111,0.054,0.303,0.469,0.022,-0.041,0.439,0.426,0.113,0.068,0.533,0.633,0.981,-0.794,0.569,0.74,59.99,0.471,0.42,0.632
912207,PM130EH,Mon Jun 24 02:01:44 CDT 2013,2635.0,1683.0001,2122.0,14092.0,1758.0,293.0,2688.0,12465.0,3135.0,1803.0001,3608.0,19274.0,127.8,128.4,130.1,8.16,0.57,4.21,0.826,0.057,0.323,1.202,0.631,-0.041,0.441,1.03,1.039,0.07,0.547,1.583,0.794,-0.811,0.592,0.759,60.03,0.471,0.42,0.632
912207,PM130EH,Mon Jun 24 02:06:43 CDT 2013,2635.0,1683.0001,2122.0,14092.0,1758.0,293.0,2688.0,12465.0,3135.0,1803.0001,3608.0,19274.0,128.1,129.5,129.4,8.12,0.59,4.2,0.828,0.057,0.319,1.203,0.625,-0.042,0.44,1.025,1.037,0.071,0.543,1.581,0.798,-0.803,0.587,0.761,59.99,0.471,0.42,0.632
912207,PM130EH,Mon Jun 24 02:11:44 CDT 2013,2635.0,1683.0001,2122.0,14092.0,1758.0,293.0,2688.0,12465.0,3136.0,1803.0001,3608.0,19274.0,127.9,128.6,130.1,8.1,0.53,4.18,0.827,0.052,0.316,1.195,0.619,-0.038,0.442,1.02,1.033,0.064,0.544,1.571,0.801,-0.809,0.582,0.761,60.0,0.853,0.739,1.129
912207,PM130EH,Mon Jun 24 02:16:44 CDT 2013,2635.0,1683.0001,2122.0,14092.0,1758.0,293.0,2688.0,12465.0,3136.0,1803.0001,3608.0,19274.0,127.7,128.3,130.0,8.09,0.54,4.18,0.826,0.053,0.318,1.196,0.614,-0.04,0.441,1.015,1.029,0.066,0.543,1.569,0.802,-0.802,0.585,0.763,59.98,0.853,0.739,1.129
912207,PM130EH,Mon Jun 24 02:21:43 CDT 2013,2635.0,1683.0001,2122.0,14092.0,1758.0,293.0,2688.0,12465.0,3136.0,1803.0001,3608.0,19274.0,128.9,128.9,128.7,0.89,0.54,4.13,0.112,0.053,0.304,0.465,0.022,-0.038,0.436,0.42,0.114,0.065,0.531,0.627,0.981,-0.812,0.572,0.742,60.02,0.853,0.739,1.129
912207,PM130EH,Mon Jun 24 02:26:43 CDT 2013,2635.0,1683.0001,2122.0,14092.0,1758.0,293.0,2688.0,12465.0,3136.0,1803.0001,3608.0,19274.0,129.1,128.2,129.1,0.89,0.55,4.15,0.112,0.054,0.307,0.465,0.022,-0.039,0.439,0.42,0.114,0.066,0.536,0.626,0.981,-0.809,0.574,0.742,60.03,0.944,0.809,1.244
912207,PM130EH,Mon Jun 24 02:31:43 CDT 2013,2635.0,1683.0001,2122.0,14092.0,1758.0,293.0,2688.0,12465.0,3136.0,1803.0001,3608.0,19274.0,128.4,128.5,129.7,0.89,0.56,4.15,0.111,0.056,0.309,0.476,0.022,-0.04,0.44,0.424,0.114,0.069,0.538,0.637,0.981,-0.814,0.575,0.746,59.99,0.944,0.809,1.244
912207,PM130EH,Mon Jun 24 02:36:44 CDT 2013,2635.0,1683.0001,2122.0,14092.0,1758.0,293.0,2688.0,12465.0,3136.0,1803.0001,3608.0,19274.0,128.5,129.3,129.4,0.89,0.55,4.13,0.111,0.054,0.307,0.475,0.022,-0.039,0.437,0.417,0.113,0.067,0.535,0.632,0.981,-0.811,0.575,0.752,60.0,0.944,0.809,1.244
912207,PM130EH,Mon Jun 24 02:41:44 CDT 2013,2635.0,1683.0001,2122.0,14092.0,1758.0,293.0,2688.0,12466.0,3136.0,1803.0001,3608.0,19274.0,128.4,128.3,129.6,0.89,0.55,4.14,0.111,0.055,0.308,0.472,0.022,-0.041,0.439,0.421,0.113,0.068,0.536,0.633,0.981,-0.8,0.574,0.747,59.97,0.472,0.421,0.632
912207,PM130EH,Mon Jun 24 02:46:43 CDT 2013,2635.0,1683.0001,2122.0,14092.0,1758.0,293.0,2688.0,12466.0,3136.0,1803.0001,3608.0,19274.0,128.5,128.3,129.7,0.89,0.55,4.15,0.111,0.054,0.308,0.475,0.022,-0.04,0.44,0.422,0.113,0.067,0.537,0.635,0.981,-0.799,0.573,0.748,60.02,0.472,0.421,0.632
912207,PM130EH,Mon Jun 24 02:51:43 CDT 2013,2635.0,1683.0001,2122.0,14093.0,1758.0,293.0,2688.0,12466.0,3136.0,1803.0001,3608.0,19275.0,127.5,129.0,129.7,8.14,0.53,4.17,0.826,0.053,0.316,1.195,0.623,-0.04,0.438,1.022,1.034,0.066,0.541,1.572,0.798,-0.8,0.585,0.76,59.96,0.472,0.421,0.632
912207,PM130EH,Mon Jun 24 02:56:44 CDT 2013,2635.0,1683.0001,2123.0,14093.0,1758.0,293.0,2688.0,12466.0,3136.0,1803.0001,3608.0,19275.0,127.8,128.1,129.5,8.12,0.57,4.21,0.828,0.055,0.321,1.204,0.619,-0.041,0.44,1.018,1.034,0.069,0.544,1.576,0.801,-0.805,0.589,0.764,60.05,0.745,0.648,0.988
912207,PM130EH,Mon Jun 24 03:01:43 CDT 2013,2635.0,1683.0001,2123.0,14093.0,1758.0,293.0,2688.0,12466.0,3136.0,1803.0001,3608.0,19275.0,127.7,128.4,130.0,8.1,0.56,4.19,0.827,0.055,0.32,1.201,0.616,-0.04,0.441,1.016,1.031,0.068,0.544,1.573,0.802,-0.805,0.587,0.764,60.02,0.745,0.648,0.988
912207,PM130EH,Mon Jun 24 03:06:44 CDT 2013,2635.0,1683.0001,2123.0,14093.0,1758.0,293.0,2688.0,12466.0,3136.0,1803.0001,3609.0,19275.0,127.8,129.3,129.8,8.07,0.53,4.18,0.825,0.053,0.317,1.195,0.612,-0.04,0.439,1.011,1.027,0.066,0.541,1.565,0.803,-0.795,0.586,0.763,59.95,0.745,0.648,0.988
912207,PM130EH,Mon Jun 24 03:11:44 CDT 2013,2635.0,1683.0001,2123.0,14093.0,1758.0,293.0,2688.0,12466.0,3136.0,1803.0001,3609.0,19275.0,128.5,128.5,129.6,0.89,0.55,4.14,0.111,0.053,0.308,0.464,0.022,-0.04,0.439,0.417,0.113,0.066,0.537,0.624,0.981,-0.803,0.574,0.743,59.95,1.147,0.974,1.505
912207,PM130EH,Mon Jun 24 03:16:45 CDT 2013,2635.0,1683.0001,2123.0,14093.0,1758.0,293.0,2688.0,12466.0,3136.0,1803.0001,3609.0,19275.0,128.6,128.4,129.6,0.9,0.57,4.15,0.112,0.056,0.31,0.477,0.022,-0.041,0.439,0.422,0.114,0.069,0.537,0.636,0.981,-0.808,0.576,0.749,59.99,1.147,0.974,1.505
912207,PM130EH,Mon Jun 24 03:21:43 CDT 2013,2635.0,1683.0001,2123.0,14093.0,1758.0,293.0,2689.0,12466.0,3136.0,1803.0001,3609.0,19275.0,128.5,129.1,129.4,0.89,0.53,4.13,0.111,0.052,0.308,0.471,0.022,-0.039,0.437,0.42,0.114,0.065,0.535,0.632,0.981,-0.802,0.576,0.746,59.97,1.147,0.974,1.505
912207,PM130EH,Mon Jun 24 03:26:44 CDT 2013,2635.0,1683.0001,2123.0,14093.0,1758.0,293.0,2689.0,12466.0,3136.0,1803.0001,3609.0,19275.0,128.7,129.1,129.0,0.89,0.54,4.11,0.112,0.053,0.303,0.465,0.022,-0.039,0.434,0.416,0.114,0.066,0.529,0.624,0.981,-0.804,0.572,0.746,59.97,0.472,0.421,0.632
912207,PM130EH,Mon Jun 24 03:31:43 CDT 2013,2635.0,1683.0001,2123.0,14093.0,1758.0,293.0,2689.0,12466.0,3136.0,1803.0001,3609.0,19275.0,128.5,128.1,129.1,0.89,0.54,4.13,0.111,0.053,0.303,0.472,0.022,-0.04,0.438,0.419,0.114,0.066,0.532,0.631,0.981,-0.799,0.569,0.747,59.93,0.472,0.421,0.632
912207,PM130EH,Mon Jun 24 03:36:44 CDT 2013,2635.0,1683.0001,2123.0,14093.0,1758.0,293.0,2689.0,12466.0,3136.0,1803.0001,3609.0,19275.0,127.6,129.2,129.3,8.16,0.53,4.2,0.824,0.054,0.323,1.203,0.631,-0.039,0.437,1.029,1.038,0.066,0.543,1.583,0.794,-0.809,0.595,0.76,59.91,0.472,0.421,0.632
912207,PM130EH,Mon Jun 24 03:41:44 CDT 2013,2635.0,1683.0001,2123.0,14093.0,1758.0,293.0,2689.0,12466.0,3136.0,1803.0001,3609.0,19275.0,127.7,129.1,129.1,8.16,0.54,4.17,0.833,0.053,0.316,1.202,0.621,-0.039,0.436,1.018,1.039,0.066,0.538,1.575,0.802,-0.809,0.587,0.763,60.02,0.542,0.478,0.723
912207,PM130EH,Mon Jun 24 03:46:43 CDT 2013,2635.0,1683.0001,2123.0,14093.0,1758.0,293.0,2689.0,12466.0,3136.0,1803.0001,3609.0,19276.0,127.9,128.0,129.4,8.13,0.54,4.21,0.833,0.054,0.318,1.204,0.618,-0.04,0.442,1.02,1.037,0.067,0.544,1.578,0.803,-0.8,0.584,0.763,60.01,0.542,0.478,0.723
912207,PM130EH,Mon Jun 24 03:51:44 CDT 2013,2635.0,1683.0001,2123.0,14093.0,1758.0,293.0,2689.0,12466.0,3136.0,1803.0001,3609.0,19276.0,127.8,128.2,130.0,8.11,0.57,4.19,0.83,0.055,0.319,1.208,0.614,-0.043,0.441,1.016,1.032,0.07,0.544,1.578,0.804,-0.788,0.586,0.765,60.03,0.542,0.478,0.723
912207,PM130EH,Mon Jun 24 03:56:44 CDT 2013,2635.0,1683.0001,2123.0,14093.0,1758.0,293.0,2689.0,12466.0,3136.0,1803.0001,3609.0,19276.0,129.0,128.8,128.8,0.92,0.55,4.14,0.115,0.054,0.305,0.476,0.022,-0.039,0.436,0.418,0.117,0.067,0.532,0.633,0.982,-0.813,0.573,0.751,60.04,1.202,1.018,1.575
912207,PM130EH,Mon Jun 24 04:01:43 CDT 2013,2635.0,1683.0001,2123.0,14093.0,1758.0,293.0,2689.0,12466.0,3136.0,1803.0001,3609.9998,19276.0,128.9,128.1,128.9,0.92,0.56,4.17,0.115,0.054,0.311,0.48,0.022,-0.039,0.438,0.42,0.117,0.067,0.537,0.638,0.982,-0.811,0.579,0.753,59.96,1.202,1.018,1.575
912207,PM130EH,Mon Jun 24 04:06:44 CDT 2013,2635.0,1683.0001,2123.0,14094.0,1758.0,293.0,2689.0,12466.0,3136.0,1803.0001,3609.9998,19276.0,129.2,128.4,129.2,0.92,0.54,4.17,0.115,0.054,0.31,0.481,0.022,-0.039,0.439,0.42,0.117,0.066,0.538,0.638,0.982,-0.81,0.576,0.754,60.06,1.202,1.018,1.575
912207,PM130EH,Mon Jun 24 04:11:44 CDT 2013,2636.0,1683.0001,2123.0,14094.0,1758.0,293.0,2689.0,12467.0,3136.0,1803.0001,3609.9998,19276.0,128.4,129.2,129.2,0.91,0.56,4.12,0.113,0.056,0.307,0.475,0.022,-0.039,0.435,0.418,0.116,0.069,0.532,0.633,0.982,-0.822,0.576,0.751,59.97,0.588,0.512,0.78
912207,PM130EH,Mon Jun 24 04:16:43 CDT 2013,2636.0,1683.0001,2123.0,14094.0,1758.0,293.0,2689.0,12467.0,3136.0,1803.0001,3609.9998,19276.0,129.1,128.3,129.0,0.92,0.56,4.17,0.115,0.055,0.31,0.479,0.022,-0.039,0.439,0.421,0.117,0.067,0.537,0.637,0.982,-0.812,0.577,0.751,59.99,0.588,0.512,0.78
912207,PM130EH,Mon Jun 24 04:21:44 CDT 2013,2636.0,1683.0001,2123.0,14094.0,1758.0,293.0,2689.0,12467.0,3136.0,1803.0001,3609.9998,19276.0,129.0,128.2,129.0,0.92,0.5,4.14,0.115,0.05,0.306,0.474,0.022,-0.036,0.437,0.422,0.117,0.061,0.533,0.634,0.982,-0.811,0.574,0.747,60.03,0.588,0.512,0.78
912207,PM130EH,Mon Jun 24 04:26:44 CDT 2013,2636.0,1683.0001,2123.0,14094.0,1758.0,293.0,2689.0,12467.0,3136.0,1803.0001,3609.9998,19276.0,127.5,129.1,129.6,8.15,0.54,4.18,0.825,0.054,0.318,1.196,0.628,-0.041,0.438,1.023,1.036,0.068,0.541,1.574,0.796,-0.796,0.587,0.76,59.95,0.475,0.419,0.633
912207,PM130EH,Mon Jun 24 04:31:43 CDT 2013,2636.0,1683.0001,2123.0,14094.0,1758.0,293.0,2689.0,12467.0,3136.0,1803.0001,3609.9998,19276.0,127.5,128.2,129.9,8.14,0.55,4.18,0.827,0.054,0.319,1.201,0.62,-0.04,0.44,1.018,1.034,0.067,0.543,1.574,0.8,-0.802,0.587,0.763,59.99,0.475,0.419,0.633
912207,PM130EH,Mon Jun 24 04:36:44 CDT 2013,2636.0,1683.0001,2123.0,14094.0,1758.0,293.0,2689.0,12467.0,3136.0,1803.0001,3609.9998,19276.0,127.9,128.4,129.3,8.11,0.51,4.2,0.829,0.051,0.317,1.201,0.617,-0.037,0.44,1.02,1.034,0.063,0.542,1.575,0.802,-0.812,0.585,0.762,59.95,0.475,0.419,0.633
912207,PM130EH,Mon Jun 24 04:41:44 CDT 2013,2636.0,1683.0001,2123.0,14094.0,1758.0,293.0,2689.0,12467.0,3136.0,1803.0001,3609.9998,19277.0,127.6,129.1,129.2,8.1,0.54,4.16,0.829,0.053,0.313,1.19,0.612,-0.039,0.436,1.009,1.03,0.066,0.537,1.56,0.805,-0.806,0.584,0.763,59.99,1.087,0.927,1.429
912207,PM130EH,Mon Jun 24 04:46:43 CDT 2013,2636.0,1683.0001,2123.0,14094.0,1758.0,293.0,2689.9998,12467.0,3136.0,1803.0001,3609.9998,19277.0,129.0,128.0,129.0,0.92,0.54,4.16,0.114,0.053,0.308,0.472,0.022,-0.038,0.439,0.422,0.117,0.065,0.536,0.633,0.982,-0.813,0.574,0.745,59.97,1.087,0.927,1.429
912207,PM130EH,Mon Jun 24 04:51:44 CDT 2013,2636.0,1683.0001,2123.0,14094.0,1758.0,293.0,2689.9998,12467.0,3136.0,1803.0001,3609.9998,19277.0,128.7,127.7,129.4,0.91,0.57,4.13,0.114,0.055,0.307,0.475,0.022,-0.041,0.437,0.418,0.116,0.069,0.534,0.633,0.982,-0.8,0.574,0.751,59.98,1.087,0.927,1.429
912207,PM130EH,Mon Jun 24 04:56:43 CDT 2013,2636.0,1683.0001,2123.0,14094.0,1758.0,293.0,2689.9998,12467.0,3136.0,1803.0001,3609.9998,19277.0,129.4,129.2,129.3,0.92,0.56,4.17,0.115,0.056,0.31,0.48,0.023,-0.04,0.44,0.423,0.117,0.069,0.538,0.64,0.981,-0.81,0.575,0.751,59.99,0.749,0.645,0.988
912207,PM130EH,Mon Jun 24 05:01:44 CDT 2013,2636.0,1683.0001,2123.0,14094.0,1758.0,293.0,2689.9998,12467.0,3137.0,1803.0001,3609.9998,19277.0,128.9,129.2,129.1,0.91,0.54,4.12,0.114,0.054,0.304,0.472,0.022,-0.04,0.436,0.418,0.116,0.067,0.531,0.631,0.981,-0.803,0.573,0.748,59.96,0.749,0.645,0.988
912207,PM130EH,Mon Jun 24 05:06:44 CDT 2013,2636.0,1683.0001,2123.0,14094.0,1758.0,293.0,2689.9998,12467.0,3137.0,1803.0001,3609.9998,19277.0,128.9,128.5,129.7,1.05,0.6,4.21,0.128,0.06,0.317,0.499,0.021,-0.043,0.443,0.42,0.13,0.074,0.545,0.652,0.987,-0.81,0.583,0.765,60.0,0.749,0.645,0.988
912207,PM130EH,Mon Jun 24 05:11:43 CDT 2013,2636.0,1683.0001,2123.0,14094.0,1758.0,293.0,2689.9998,12467.0,3137.0,1803.0001,3609.9998,19277.0,128.8,129.3,129.7,1.1,0.56,4.16,0.134,0.055,0.311,0.501,0.019,-0.04,0.44,0.419,0.135,0.068,0.539,0.653,0.99,-0.812,0.578,0.767,60.0,0.482,0.422,0.641
912207,PM130EH,Mon Jun 24 05:16:44 CDT 2013,2636.0,1683.0001,2123.0,14094.0,1758.0,293.0,2689.9998,12467.0,3137.0,1803.0001,3609.9998,19277.0,127.8,128.9,129.5,8.25,0.56,4.15,0.843,0.055,0.311,1.208,0.625,-0.04,0.439,1.023,1.049,0.068,0.537,1.583,0.804,-0.804,0.578,0.763,59.96,0.482,0.422,0.641
